,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy,FILEWISE MEAN,FRAMEWISE MEAN
21,0.5138361367335865,0.5738259765900438,0.06884117357810195,0.23963284707425012,0.8043091520063254,0.6669398459268973,0.09342730699885264,0.40190132765120473,0.06884117357810195,Schubert_D911-18_HU33.npy,0.23963284707425012,0.7487645779798379,0.6208818226520243,0.13948533027372562,0.4479593509260777,0.4442893353868476,0.7366788246456419,0.975753639660118,0.09991339554061082,0.7514188263327246,1.0597736179025787,0.678853046594982,0.7487645779798379,0.6208818226520243,0.9720318626157318,0.9584022049799732,,
22,0.6334264757247642,0.6753242100737981,0.14814332247557002,0.11709011943539631,0.7940606571187868,0.8187187839305103,0.06419109663409338,0.3294245385450597,0.14814332247557002,Schubert_D911-03_HU33.npy,0.11709011943539631,0.7639005897219882,0.7876221498371335,0.09528773072747014,0.36052117263843647,0.6055461750271535,0.8430426524913057,0.9774882024882025,0.08535079684385614,0.8131209610805834,1.0496441723353716,0.7755800277985673,0.7639005897219882,0.7876221498371335,0.9899927187877281,0.9578683146224094,,
23,0.5915449575194435,0.6215544746064124,0.14461837688615617,0.19948552247702106,0.7888674986723314,0.7455845907707752,0.05492988675220378,0.399033786115381,0.14461837688615617,Schubert_D911-10_SC06.npy,0.19948552247702106,0.7649362719065321,0.722966402108103,0.07754807541487593,0.42165197477805316,0.6220312139497175,0.8131449675174931,0.9716357945471138,0.1037141688867442,0.8069126340722719,1.168167288455051,0.7433594064994758,0.7649362719065321,0.722966402108103,0.9828073596876593,0.955054183744864,,
24,0.6490617679122307,0.6947391003790137,0.07271892636297357,0.1529176680258148,0.8556204679564337,0.7870007830853563,0.060081548888828884,0.28571814327761724,0.07271892636297357,Schubert_D911-20_SC06.npy,0.1529176680258148,0.8215072072336553,0.7556233629465612,0.09145896902762402,0.3170955634164124,0.6333756716622007,0.872626518902103,0.9790364236942449,0.08023425310490714,0.8302797556838314,1.0032709696615294,0.7871891526949477,0.8215072072336553,0.7556233629465612,0.990104024534988,0.9628647268301525,,
25,0.5480803518364435,0.5900378464167989,0.06635887541345094,0.27143054024255786,0.8378987517337032,0.6660694597574421,0.0625,0.40028941565600884,0.06635887541345094,Schubert_D911-22_SC06.npy,0.27143054024255786,0.7994105409153953,0.6354740904079382,0.09309536934950385,0.4308847850055127,0.5318323858376807,0.8097673331848846,0.9671505097632624,0.1194538525869315,0.7789163838479114,1.2638228645308385,0.7080773955773956,0.7994105409153953,0.6354740904079382,0.9814010091207593,0.9498259282050862,,
26,0.46464088397790054,0.49289032803040966,0.05818300016252235,0.33479603445473755,0.7865648168950797,0.5689907362262311,0.09621322931903137,0.4891922639362912,0.05818300016252235,Schubert_D911-18_SC06.npy,0.33479603445473755,0.7557852168052123,0.5467251747115228,0.11847879083373963,0.5114578254509995,0.45478201928901085,0.7284203986122537,0.9716368106779065,0.10768633341085089,0.7246918895909973,1.1613785807670816,0.6344775556393814,0.7557852168052123,0.5467251747115228,0.9737087236026297,0.9549318641050765,,
27,0.6934633812457222,0.7124219196096413,0.043132124836479165,0.19364604746776304,0.9057770151355157,0.7694449635582135,0.036908988974023546,0.27368716127826576,0.043132124836479165,Schubert_D911-06_HU33.npy,0.19364604746776304,0.8915434706089406,0.7573537656512801,0.04900018688095683,0.285778359185199,0.5891981131541125,0.8987249363474059,0.9777474684236155,0.0944066205916711,0.8581472448429422,1.113515894211184,0.8189883394297032,0.8915434706089406,0.7573537656512801,0.9912352622612388,0.9574121766643466,,
28,0.35338433345937925,0.44447548973953,0.2314267812388113,0.14907805227354098,0.5920029771749917,0.6407536698890083,0.21016827783745076,0.590673111349803,0.2314267812388113,Schubert_D911-04_HU33.npy,0.14907805227354098,0.5023569302017863,0.5437253848907985,0.3071965628356606,0.6877013963480129,0.4378990987770316,0.49834740902458435,0.9598661120499155,0.12616217922055148,0.6100092108639412,1.34976013846112,0.5222231774415406,0.5023569302017863,0.5437253848907985,0.9615224162023527,0.9467319007088963,,
29,0.656418751467404,0.7057906967372762,0.048554250518176606,0.1817807635203669,0.8911200054270402,0.7723991944375027,0.04582004204213033,0.27615505608067387,0.048554250518176606,Schubert_D911-01_SC06.npy,0.1817807635203669,0.8534868733464487,0.7397797933173593,0.0784394431622738,0.3087744572008173,0.6197441837136699,0.8961641546327461,0.9738885716778087,0.09664424907794861,0.8522650394073137,1.1512276926362337,0.7925758518320196,0.8534868733464487,0.7397797933173593,0.9898085905912359,0.9572155739385628,,
30,0.5218117801515785,0.5462648556876061,0.11023564064801178,0.23240058910162004,0.7557251908396947,0.6634020618556701,0.10419734904270987,0.4468335787923417,0.11023564064801178,Schubert_D911-15_HU33.npy,0.23240058910162004,0.7334955121214664,0.6438880706921944,0.12371134020618557,0.4663475699558174,0.5222584385814518,0.7386274203062215,0.9792094775515288,0.08510408568427266,0.7580999453011195,1.0049176868884266,0.6857770283518293,0.7334955121214664,0.6438880706921944,0.9755899491241653,0.9640962000075026,,
31,0.6536034673923999,0.6702028017592442,0.08913809381260507,0.2002901420775094,0.852720207253886,0.7579386096207429,0.04177124830174776,0.3311994841918622,0.08913809381260507,Schubert_D911-21_HU33.npy,0.2002901420775094,0.8399481865284975,0.746586225159463,0.05312363276302761,0.3425518686531421,0.5551579012222952,0.8722241838521148,0.9749498501335386,0.09588438721597967,0.8308759380602633,1.1385843957084236,0.7905201945700806,0.8399481865284975,0.746586225159463,0.9896835794185437,0.9570655958247167,,
32,0.4938276405062307,0.5429300028111321,0.16296391421600104,0.18939257737254397,0.7133171529573155,0.6944651341980224,0.11614228842943367,0.4684987800179787,0.16296391421600104,Schubert_D911-05_HU33.npy,0.18939257737254397,0.670131377618319,0.6524207011686144,0.15818672145884166,0.5105432130473867,0.5066923060020898,0.7041529683067507,0.969403079786784,0.10486868041565418,0.710134360804909,1.2031535441116072,0.6611574550044899,0.670131377618319,0.6524207011686144,0.9786921003415892,0.953521998407378,,
33,0.38445320060832294,0.43989503199367314,0.20111533586818758,0.17044359949302915,0.6019183472700442,0.6203802281368821,0.20917617237008873,0.5807351077313054,0.20111533586818758,Schubert_D911-08_HU33.npy,0.17044359949302915,0.5471224790949336,0.5639036755386565,0.2656527249683143,0.637211660329531,0.44986076756779536,0.5227792597720701,0.9534624229120937,0.151783689621967,0.6340550546378383,1.4753308747423786,0.5553863437773061,0.5471224790949336,0.5639036755386565,0.9579371801652257,0.9392352065398344,,
34,0.741745868162907,0.751741876043686,0.03933857303256099,0.17623762376237623,0.9263464131128929,0.7995304685107686,0.02423190772685516,0.23980810452179238,0.03933857303256099,Schubert_D911-06_SC06.npy,0.17623762376237623,0.9192743442370916,0.7934265591507604,0.030335817086863327,0.24591201388180056,0.6433023619978967,0.9379882541746103,0.9818498846504641,0.07962825066669818,0.8882566534643399,1.0018577285677313,0.851726858345021,0.9192743442370916,0.7934265591507604,0.994342969274807,0.9626908844828689,,
