,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy,FILEWISE MEAN,FRAMEWISE MEAN
28,0.023844492440604752,0.03443460044516213,0.0002685284640171858,0.9394915861081274,0.5810014727540501,0.035311493018259935,0.025196920873612604,0.9649570354457573,0.0002685284640171858,Schubert_D911-04_HU33.npy,0.9394915861081274,0.406480117820324,0.024704618689581095,0.03580379520229144,0.9755639097744361,0.13799266872814647,0.2704332832297963,0.9592017274000896,0.1828120913107814,0.43993740657576347,1.5249334609750036,0.04657834781874947,0.406480117820324,0.024704618689581095,0.8844588565695971,0.9428391667102184,,
29,0.06843721080541151,0.06859417926454817,4.4100136710423806e-05,0.9308215855469152,0.9915056275217669,0.06863451276698958,0.0005439016860952269,0.9314095873697208,4.4100136710423806e-05,Schubert_D911-01_SC06.npy,0.9308215855469152,0.9893820344022085,0.06848751231128816,0.0006909021417966396,0.9315565878254223,0.19567664341259067,0.6757701353161643,0.9371347116154767,0.2207005448621633,0.6900327138265112,1.8170318625572048,0.12810712714474265,0.9893820344022085,0.06848751231128816,0.9517776315449226,0.9305727599528089,,
30,0.048274339539333286,0.04896907216494845,0.0,0.9510309278350515,1.0,0.04896907216494845,0.0,0.9510309278350515,0.0,Schubert_D911-15_HU33.npy,0.9510309278350515,0.9864661654135338,0.04830633284241532,0.000662739322533137,0.9516936671575846,0.10585199183390663,0.32999354605229075,0.9664440500653839,0.17405339403020045,0.4464065109056628,1.4154217339241653,0.0921024921024921,0.9864661654135338,0.04830633284241532,0.8540022115867477,0.9516259831426908,,
31,0.022714236549271537,0.02299589195143782,0.0018191447716858176,0.9753839777097197,0.872822299651568,0.023073203306698598,0.0015428189835816428,0.9787459414649872,0.0018191447716858176,Schubert_D911-21_HU33.npy,0.9753839777097197,0.8623693379790941,0.022796877518594424,0.0018191447716858176,0.9790222672530914,0.14798396510141862,0.6041766384094277,0.9379030941301331,0.22220538445959645,0.6648357574835971,1.7786704401379319,0.04441951766685362,0.8623693379790941,0.022796877518594424,0.9467963762992408,0.9318013516621424,,
32,0.0039253670473083195,0.004181326806384172,7.705149608321562e-05,0.9884936432515732,0.36363636363636365,0.00421214845254912,0.007294208295877745,0.9958649030435341,7.705149608321562e-05,Schubert_D911-05_HU33.npy,0.9884936432515732,0.34146341463414637,0.003955310132271735,0.00755104661615513,0.9961217413638115,0.1198991819287763,0.35185311482907583,0.9540781792029782,0.19406970330157056,0.5060179996994225,1.5861791136396644,0.007820037576803942,0.34146341463414637,0.003955310132271735,0.9079003199166241,0.9421685943518,,
33,0.027934083601286172,0.03317679139524315,0.0,0.9627376425855513,0.8938775510204081,0.033307984790874524,0.003954372623574145,0.9666920152091255,0.0,Schubert_D911-08_HU33.npy,0.9627376425855513,0.7564625850340136,0.028187579214195183,0.009074778200253486,0.9718124207858048,0.1784302164648007,0.49726775434506193,0.9494407860353298,0.1894242953890784,0.6027062072841288,1.603867491804051,0.05434995112414467,0.7564625850340136,0.028187579214195183,0.9294025769569001,0.9378202632657119,,
34,0.08710111809352812,0.08732296640953431,0.0,0.9122996835766051,0.9960428305400373,0.08735327140961519,0.0003470450137797285,0.9126467285903848,0.0,Schubert_D911-06_SC06.npy,0.9122996835766051,0.9937150837988827,0.08714912728386241,0.00055118913953251,0.9128508727161376,0.22129566740545176,0.8249432298995539,0.9399873920274693,0.18585290782762096,0.7848369803094245,1.705584752344226,0.16024474015127346,0.9937150837988827,0.08714912728386241,0.9772339945534189,0.9362323558471133,,
35,0.053996220542463315,0.05941340782122905,0.000952327600694639,0.9386308890258249,0.9559550561797753,0.059576494314044035,0.0017926166601310851,0.9413758332866506,0.000952327600694639,Schubert_D911-11_SC06.npy,0.9386308890258249,0.8732584269662922,0.054422721416167164,0.006946389558007955,0.9465296061845275,0.16382623182951284,0.5126785936765504,0.9538063833251913,0.1829483828116507,0.5754750079652653,1.5470440216899053,0.10245998892609487,0.8732584269662922,0.054422721416167164,0.9295559038332306,0.9432045891358591,,
36,0.020286945246162213,0.026512919787896643,0.00037963470704855106,0.9714852153372422,0.9197080291970803,0.026574429493398576,0.001940355169359261,0.97380520521365,0.00037963470704855106,Schubert_D911-07_SC06.npy,0.9714852153372422,0.708029197080292,0.02045809254650525,0.008056692116252583,0.9799215421605433,0.14030236949258162,0.375797853505956,0.960362427737839,0.16882005978257228,0.5080339607035964,1.466936771618227,0.03976713676615284,0.708029197080292,0.02045809254650525,0.9174676431627892,0.9482479547123072,,
37,0.013271109814787808,0.01349281598716359,0.00022186067149829907,0.972563230291377,0.4946524064171123,0.013681408075728442,0.013755361632894543,0.9865404525957698,0.00022186067149829907,Schubert_D911-15_SC06.npy,0.972563230291377,0.48663101604278075,0.013459547404230143,0.013977222304392842,0.9867623132672682,0.12612127656882202,0.3376495010755499,0.9626575711415767,0.16645245226171754,0.4593413945945261,1.4553540670345773,0.026194588370754175,0.48663101604278075,0.013459547404230143,0.8978386330847236,0.9506631936973569,,
38,0.0053865915306207015,0.007976071784646061,0.0,0.9887471867966992,0.7111111111111111,0.008002000500125032,0.003250812703175794,0.991997999499875,0.0,Schubert_D911-19_HU33.npy,0.9887471867966992,0.48148148148148145,0.005418021171959657,0.0058347920313411685,0.9945819788280403,0.10689174815367868,0.3187838904934293,0.945435533733406,0.26198084790649057,0.4890846727264021,1.7677180837638664,0.010715463237718431,0.48148148148148145,0.005418021171959657,0.8406423829141216,0.9325658205887809,,
39,0.013222150557449554,0.017393717907202663,0.0,0.9826062820927973,1.0,0.017393717907202663,0.0,0.9826062820927973,0.0,Schubert_D911-03_SC06.npy,0.9826062820927973,0.7632978723404256,0.013276587870657353,0.004117130036545311,0.9867234121293427,0.1397939604088335,0.48043940662982243,0.9496469006243887,0.19567696550254696,0.5691618964088748,1.6549253885522632,0.02609921338607739,0.7632978723404256,0.013276587870657353,0.9361887972484594,0.9401642103743694,,
40,0.00600549799111863,0.013636169940767887,0.0021703272853546315,0.9696588245507423,0.4272363150867824,0.01389009462626964,0.016451080822988108,0.988280232659085,0.0021703272853546315,Schubert_D911-07_HU33.npy,0.9696588245507423,0.18958611481975968,0.006163729490407153,0.024177445958850595,0.9960065977949475,0.12834947258867488,0.2922295054120855,0.9595451040332686,0.17182448697822797,0.4786227213188317,1.4761165645686984,0.01193929457266574,0.18958611481975968,0.006163729490407153,0.9106984864278407,0.9465577918689477,,
41,0.030761436016213086,0.03823861772318011,0.000510986203372509,0.9609460544565297,0.9677121771217713,0.03828746623841156,0.0007664793050587634,0.9622235199649609,0.000510986203372509,Schubert_D911-17_HU33.npy,0.9609460544565297,0.7841328413284133,0.031024162347616614,0.008029783195853712,0.9694868238557559,0.15272501514314657,0.47766013117934225,0.9563259102709614,0.16863209980747962,0.5655701607609654,1.4546478534376779,0.059686819745804365,0.7841328413284133,0.031024162347616614,0.9342899376498324,0.9447364936376962,,
42,0.04338054669941985,0.04644336111547937,0.0028697048679672487,0.9517152410288814,0.9119917653113742,0.04665244978016481,0.0016323091909538478,0.9562172550878024,0.0028697048679672487,Schubert_D911-20_HU33.npy,0.9517152410288814,0.8543489449305198,0.043703762209409476,0.004580996761709186,0.9591659426585578,0.17638547536568283,0.5734121972078742,0.9513709548860194,0.17624996837824797,0.6438906378060143,1.5854516989107341,0.0831538345939989,0.8543489449305198,0.043703762209409476,0.9511987658758458,0.9419318400831971,,
43,0.061103033172150274,0.0614619625883706,0.005525238744884038,0.9352660300136426,0.8820388349514563,0.06197135061391541,0.002762619372442019,0.9435538881309686,0.005525238744884038,Schubert_D911-23_HU33.npy,0.9352660300136426,0.8771844660194175,0.06163028649386085,0.0031036834924965894,0.9438949522510232,0.18192953860848662,0.670354602370692,0.9526649209661361,0.15664653114275,0.7078932296926104,1.5203362228000186,0.11516889738687063,0.8771844660194175,0.06163028649386085,0.9702294546103772,0.9442895378363184,,
44,0.01063030793228956,0.01063030793228956,0.0,0.9856190200057988,0.7419354838709677,0.010669759350536387,0.0037112206436648305,0.9893302406494636,0.0,Schubert_D911-16_HU33.npy,0.9856190200057988,0.7419354838709677,0.010669759350536387,0.0037112206436648305,0.9893302406494636,0.10160759815716651,0.38074320779374243,0.9601261991245227,0.1854336986769373,0.4762624822193774,1.4475923059663018,0.021036986223060654,0.7419354838709677,0.010669759350536387,0.8772560844881736,0.9480757897698986,,
45,0.04343712114491854,0.047370295619138074,0.0,0.9490737983203288,0.9333333333333333,0.04753112156769313,0.003395080111978081,0.9524688784323069,0.0,Schubert_D911-10_HU33.npy,0.9490737983203288,0.8590643274853801,0.043748883197331584,0.007177318482339627,0.9562511168026684,0.1638969963219229,0.5061378655499955,0.9466826206769247,0.20936858648219567,0.6166318877077558,1.6831666422428948,0.08325776467921106,0.8590643274853801,0.043748883197331584,0.9290988268596576,0.936957211610974,,
46,0.010740636966470533,0.014150501358822978,0.0,0.9777064046854336,0.6398305084745762,0.014264122425845457,0.008029472888720952,0.9857358775741546,0.0,Schubert_D911-02_HU33.npy,0.9777064046854336,0.4872881355932203,0.010863404496504818,0.01143019081806159,0.9891365955034952,0.13593928995177126,0.34041881429419407,0.9662356871445694,0.14464506439257274,0.5040526314956196,1.3340348586468727,0.02125300314174829,0.4872881355932203,0.010863404496504818,0.9142856183577661,0.9524188680731721,,
47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-22_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.1320089811725082,0.45701327456086727,0.9405727093245299,0.2443548895138976,0.5916400901343986,1.746839642160655,0.0,0.0,0.0,0.8994330993191004,0.9315915954901616,,
48,0.03737413057117429,0.0403527114455183,0.0015415828422083496,0.955521262554803,0.8263782453235339,0.04062058673430551,0.0038581507108913214,0.9609209961079026,0.0015415828422083496,,0.955521262554803,0.7479225928919454,0.03776268280934462,0.006716054635852217,0.9637789000328637,0.15608158572594366,0.49908716864438724,0.9512489162376299,0.19064312003815523,0.5861392747960333,1.589554076436845,0.06973042035731884,0.7479225928919454,0.03776268280934462,0.9250255170624437,0.9409612346708521,Schubert_D911-15_TR99.npy,
49,0.04185022606205397,0.045125291680413994,0.0016481686099317269,0.9508876352006213,0.8482734516506738,0.04541272942574845,0.003699635373630112,0.9562354391841829,0.0016481686099317269,,0.9508876352006213,0.7736316134505244,0.04227805595942031,0.006834308839958281,0.9593701126505115,0.1617587757954721,0.5228650325074687,0.9503736148226483,0.18960966322038228,0.6020677932582919,1.6007140351695273,0.07788744348850939,0.7736316134505244,0.04227805595942031,0.9320519307968222,0.940568108974864,,Schubert_D911-15_TR99.npy
